Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12625.89,1024.8,930.39,1093.81,20240208
Performance journalière,0.0060999999999999995,0.0068000000000000005,0.0088,-0.001,20240208
Performance mensuelle,0.0129,0.0103,0.008100000000000001,0.0319,20240208
Performance annuelle,0.0441,0.0353,0.0316,0.0989,20240208
