Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12753.91,1035.79,945.23,1091.13,20240214
Performance journalière,0.0044,0.0034999999999999996,0.0089,0.001,20240214
Performance mensuelle,0.0232,0.021099999999999997,0.0242,0.029300000000000003,20240214
Performance annuelle,0.0547,0.0464,0.0481,0.0962,20240214
