Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14181.53,1141.8,1016.59,1373.85,20241025
Performance journalière,0.0031,0.0031,0.0024,0.0084,20241025
Performance mensuelle,-0.013300000000000001,-0.0175,-0.013300000000000001,0.0104,20241025
Performance annuelle,0.1727,0.1535,0.1272,0.3803,20241025
