Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13409.92,1083.89,978.33,1214.35,20240625
Performance journalière,0.0217,0.0242,0.0302,0.0028000000000000004,20240625
Performance mensuelle,0.0075,0.0102,0.013600000000000001,-0.0115,20240625
Performance annuelle,0.10890000000000001,0.095,0.0848,0.22,20240625
