Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13384.83,1086.29,967.64,1213.21,20240417
Performance journalière,0.0017000000000000001,0.0038,0.0059,-0.013000000000000001,20240417
Performance mensuelle,0.028900000000000002,0.026099999999999998,0.011899999999999999,0.085,20240417
Performance annuelle,0.10679999999999999,0.0974,0.0729,0.2189,20240417
