Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14724.0,1192.39,1041.31,1493.1,20241219
Performance journalière,-0.0031,-0.0031,-0.0040999999999999995,-0.0064,20241219
Performance mensuelle,-0.0076,-0.0134,-0.0179,0.0379,20241219
Performance annuelle,0.21760000000000002,0.2046,0.15460000000000002,0.5001,20241219
