Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13373.9,1081.1,968.98,1224.26,20240429
Performance journalière,0.0014000000000000002,0.0003,0.0014000000000000002,-0.0003,20240429
Performance mensuelle,0.027999999999999997,0.0212,0.013300000000000001,0.0949,20240429
Performance annuelle,0.1059,0.0922,0.07440000000000001,0.23,20240429
