Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13098.8,1065.12,973.98,1107.21,20240227
Performance journalière,-0.0014000000000000002,-0.0024,-0.0016,0.0011,20240227
Performance mensuelle,0.0508,0.05,0.0554,0.044500000000000005,20240227
Performance annuelle,0.0832,0.0761,0.0799,0.1124,20240227
