Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13140.91,1059.13,950.94,1217.15,20240621
Performance journalière,0.0002,-0.0008,-0.0024,0.0012,20240621
Performance mensuelle,-0.0127,-0.0128,-0.0148,-0.009300000000000001,20240621
Performance annuelle,0.0867,0.07,0.054400000000000004,0.2228,20240621
