Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14193.3,1148.47,1021.06,1335.98,20240924
Performance journalière,-0.0053,-0.0059,-0.0029,-0.006500000000000001,20240924
Performance mensuelle,0.018600000000000002,0.0161,0.008100000000000001,0.0394,20240924
Performance annuelle,0.17370000000000002,0.1603,0.1321,0.3422,20240924
