Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14156.87,1137.91,1016.45,1349.79,20241007
Performance journalière,-0.0007000000000000001,-0.0026,0.0,-0.0017000000000000001,20241007
Performance mensuelle,-0.015,-0.0208,-0.0134,-0.0073,20241007
Performance annuelle,0.1707,0.1496,0.127,0.35609999999999997,20241007
