Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14085.27,1132.54,1012.36,1348.96,20241022
Performance journalière,0.0004,0.0003,-0.0024,-0.0016,20241022
Performance mensuelle,-0.02,-0.0254,-0.0174,-0.0079,20241022
Performance annuelle,0.1648,0.1442,0.1225,0.3553,20241022
