Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13001.7,1058.26,960.96,1105.62,20240304
Performance journalière,-0.0007000000000000001,-0.0017000000000000001,-0.0022,0.0018,20240304
Performance mensuelle,-0.0023,-0.0033,-0.0048,0.0043,20240304
Performance annuelle,0.07519999999999999,0.0691,0.0655,0.1108,20240304
