Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12963.23,1056.26,950.89,1108.16,20240325
Performance journalière,-0.0012,-0.0009,-0.0024,0.0011,20240325
Performance mensuelle,-0.0052,-0.0052,-0.0152,0.0066,20240325
Performance annuelle,0.07200000000000001,0.06709999999999999,0.054299999999999994,0.1133,20240325
