Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12442.57,1010.28,915.37,1078.66,20240205
Performance journalière,-0.0040999999999999995,-0.0058,-0.0067,0.0016,20240205
Performance mensuelle,-0.0018,-0.004,-0.008100000000000001,0.0176,20240205
Performance annuelle,0.028900000000000002,0.0207,0.015,0.0837,20240205
