Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13085.63,1066.42,963.62,1110.51,20240318
Performance journalière,0.0017000000000000001,0.0022,-0.0008,0.0046,20240318
Performance mensuelle,0.0042,0.0044,-0.002,0.0087,20240318
Performance annuelle,0.0821,0.0774,0.06849999999999999,0.1157,20240318
