Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13884.63,1123.92,996.69,1323.43,20240912
Performance journalière,-0.003,-0.0048,-0.0038,0.0043,20240912
Performance mensuelle,-0.0034999999999999996,-0.005600000000000001,-0.016,0.0296,20240912
Performance annuelle,0.1482,0.1355,0.1051,0.3296,20240912
