Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13895.68,1127.11,1006.79,1284.84,20240903
Performance journalière,-0.0052,-0.0051,-0.0054,-0.006500000000000001,20240903
Performance mensuelle,-0.0027,-0.0028000000000000004,-0.006,-0.0004,20240903
Performance annuelle,0.1491,0.1387,0.11630000000000001,0.2908,20240903
