Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13782.5,1119.38,1004.06,1234.69,20240812
Performance journalière,-0.0008,0.0,-0.0015,0.0009,20240812
Performance mensuelle,-0.0144,-0.0134,-0.0113,-0.0216,20240812
Performance annuelle,0.13970000000000002,0.1309,0.1133,0.24050000000000002,20240812
