Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12920.11,1051.55,960.46,1094.2,20240219
Performance journalière,0.0038,0.0038,0.0067,-0.0023,20240219
Performance mensuelle,0.0365,0.0366,0.0407,0.0322,20240219
Performance annuelle,0.0684,0.062400000000000004,0.065,0.0993,20240219
