Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12727.64,1033.61,940.43,1089.74,20240215
Performance journalière,-0.0021,-0.0021,-0.0051,-0.0013,20240215
Performance mensuelle,0.021,0.019,0.019,0.027999999999999997,20240215
Performance annuelle,0.0525,0.044199999999999996,0.042699999999999995,0.09480000000000001,20240215
