Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12979.11,1057.18,953.16,1106.89,20240322
Performance journalière,0.0001,-0.0001,-0.0011,0.0039000000000000003,20240322
Performance mensuelle,-0.004,-0.0043,-0.0129,0.0054,20240322
Performance annuelle,0.0733,0.068,0.056900000000000006,0.1121,20240322
