Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12480.21,1019.99,929.85,1025.58,20240110
Performance journalière,0.0034000000000000002,0.0027,0.0042,0.0033,20240110
Performance mensuelle,0.032,0.0305,0.031,0.0304,20240110
Performance annuelle,0.032,0.0305,0.031,0.0304,20240110
