Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13873.16,1125.23,1008.87,1247.93,20240815
Performance journalière,0.0038,0.0045000000000000005,0.0044,0.001,20240815
Performance mensuelle,-0.0079,-0.0083,-0.006500000000000001,-0.011200000000000002,20240815
Performance annuelle,0.1472,0.1368,0.1186,0.25379999999999997,20240815
