Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13246.66,1073.95,959.62,1201.91,20240423
Performance journalière,-0.0042,-0.0045000000000000005,-0.005600000000000001,-0.0012,20240423
Performance mensuelle,0.0183,0.0144,0.0034999999999999996,0.07490000000000001,20240423
Performance annuelle,0.09539999999999998,0.085,0.064,0.2075,20240423
