Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14677.92,1190.74,1043.89,1476.45,20241212
Performance journalière,-0.0014000000000000002,-0.0014000000000000002,0.0002,0.0021,20241212
Performance mensuelle,-0.010700000000000001,-0.0148,-0.0154,0.0263,20241212
Performance annuelle,0.2138,0.203,0.1575,0.4833,20241212
