Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13303.38,1073.08,968.7,1207.85,20240701
Performance journalière,0.0002,-0.0016,0.0006,0.0,20240701
Performance mensuelle,0.0002,-0.0016,0.0006,0.0,20240701
Performance annuelle,0.1001,0.08410000000000001,0.0741,0.21350000000000002,20240701
