Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14719.22,1189.38,1035.44,1513.44,20241230
Performance journalière,0.0048,0.0046,0.0026,0.0146,20241230
Performance mensuelle,-0.008,-0.0159,-0.023399999999999997,0.052000000000000005,20241230
Performance annuelle,0.21719999999999998,0.2016,0.1481,0.5205,20241230
