Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12368.94,1010.57,921.36,1019.59,20240105
Performance journalière,0.0072,0.0072,0.0068000000000000005,-0.0003,20240105
Performance mensuelle,0.022799999999999997,0.0209,0.0216,0.024399999999999998,20240105
Performance annuelle,0.022799999999999997,0.0209,0.0216,0.024399999999999998,20240105
