Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12685.03,1038.96,944.0,1050.49,20240119
Performance journalière,0.003,0.0031,0.0034999999999999996,0.0005,20240119
Performance mensuelle,0.049,0.0496,0.0467,0.0554,20240119
Performance annuelle,0.049,0.0496,0.0467,0.0554,20240119
