Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13188.96,1063.61,955.6,1224.85,20240619
Performance journalière,0.002,0.0019,0.0019,0.0023,20240619
Performance mensuelle,-0.0091,-0.0087,-0.01,-0.003,20240619
Performance annuelle,0.0906,0.0745,0.0596,0.2306,20240619
