Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13238.72,1067.02,957.42,1223.76,20240604
Performance journalière,-0.005699999999999999,-0.006,-0.0074,-0.0007000000000000001,20240604
Performance mensuelle,-0.0054,-0.0055000000000000005,-0.008100000000000001,-0.0039000000000000003,20240604
Performance annuelle,0.09480000000000001,0.078,0.0616,0.22949999999999998,20240604
