Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14118.36,1136.57,1014.43,1357.61,20241023
Performance journalière,0.0023,0.0036,0.002,0.0064,20241023
Performance mensuelle,-0.0177,-0.022000000000000002,-0.0154,-0.0016,20241023
Performance annuelle,0.1675,0.1482,0.12480000000000001,0.3639,20241023
