Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13118.75,1065.35,959.46,1170.18,20240405
Performance journalière,0.0009,0.0026,0.0005,0.0037,20240405
Performance mensuelle,0.0084,0.0063,0.0033,0.04650000000000001,20240405
Performance annuelle,0.0848,0.07629999999999999,0.0638,0.17559999999999998,20240405
