Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13935.08,1129.87,1014.94,1286.93,20240829
Performance journalière,0.0019,0.0009,0.0,0.0191,20240829
Performance mensuelle,-0.0034999999999999996,-0.0042,-0.0006,0.019799999999999998,20240829
Performance annuelle,0.1523,0.14150000000000001,0.12539999999999998,0.2929,20240829
