Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13527.01,1090.71,981.83,1231.69,20240510
Performance journalière,0.0036,0.004,0.0004,0.0088,20240510
Performance mensuelle,0.015600000000000001,0.0127,0.015600000000000001,0.0074,20240510
Performance annuelle,0.1186,0.10189999999999999,0.0886,0.23739999999999997,20240510
