Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13125.47,1058.26,949.65,1210.96,20240624
Performance journalière,-0.0012,-0.0008,-0.0014000000000000002,-0.0051,20240624
Performance mensuelle,-0.0139,-0.0137,-0.0161,-0.0143,20240624
Performance annuelle,0.08539999999999999,0.0691,0.053,0.21660000000000001,20240624
