Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14773.19,1193.02,1034.74,1536.39,20241231
Performance journalière,0.0037,0.0031,-0.0007000000000000001,0.0152,20241231
Performance mensuelle,-0.0043,-0.0129,-0.0241,0.068,20241231
Performance annuelle,0.2216,0.2053,0.14730000000000001,0.5436,20241231
