Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13002.44,1060.49,962.04,1105.27,20240305
Performance journalière,0.0001,0.0021,0.0011,-0.0003,20240305
Performance mensuelle,-0.0022,-0.0012,-0.0037,0.004,20240305
Performance annuelle,0.07519999999999999,0.07139999999999999,0.0667,0.1104,20240305
