Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13281.24,1077.35,962.02,1206.76,20240424
Performance journalière,0.0026,0.0032,0.0025,0.004,20240424
Performance mensuelle,0.0209,0.0176,0.006,0.07919999999999999,20240424
Performance annuelle,0.0983,0.08839999999999999,0.0667,0.21239999999999998,20240424
