Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13926.19,1129.31,1000.49,1317.72,20240911
Performance journalière,-0.0017000000000000001,-0.0022,-0.0043,0.0054,20240911
Performance mensuelle,-0.0005,-0.0009,-0.0123,0.025099999999999997,20240911
Performance annuelle,0.1516,0.1409,0.1093,0.3239,20240911
