Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13375.53,1078.11,970.91,1237.04,20240523
Performance journalière,-0.0012,0.0002,0.0009,0.0067,20240523
Performance mensuelle,0.0042,0.001,0.0043,0.011699999999999999,20240523
Performance annuelle,0.1061,0.0892,0.0765,0.24280000000000002,20240523
