Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12875.49,1047.6,952.67,1105.98,20240307
Performance journalière,-0.004699999999999999,-0.006,-0.0048,0.0013,20240307
Performance mensuelle,-0.011899999999999999,-0.013300000000000001,-0.0134,0.0046,20240307
Performance annuelle,0.0647,0.0584,0.056299999999999996,0.11109999999999999,20240307
