Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12630.78,1033.5,940.81,1053.68,20240126
Performance journalière,-0.0043,-0.0048,-0.0053,0.0012,20240126
Performance mensuelle,0.044500000000000005,0.0441,0.0432,0.058600000000000006,20240126
Performance annuelle,0.044500000000000005,0.0441,0.0432,0.058600000000000006,20240126
