Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13805.26,1120.15,1004.71,1237.93,20240806
Performance journalière,0.0149,0.0159,0.0137,0.012199999999999999,20240806
Performance mensuelle,-0.0128,-0.0128,-0.0106,-0.0191,20240806
Performance annuelle,0.1416,0.1317,0.114,0.2437,20240806
