Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13007.12,1056.49,952.52,1141.17,20240401
Performance journalière,-0.0002,-0.0021,-0.0039000000000000003,0.0206,20240401
Performance mensuelle,-0.0002,-0.0021,-0.0039000000000000003,0.0206,20240401
Performance annuelle,0.0756,0.0673,0.0562,0.1465,20240401
