Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12885.93,1047.57,956.18,1096.65,20240220
Performance journalière,-0.0026,-0.0038,-0.0045000000000000005,0.0022,20240220
Performance mensuelle,0.0337,0.0327,0.0361,0.0346,20240220
Performance annuelle,0.06559999999999999,0.0583,0.0602,0.1018,20240220
