Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14182.32,1143.25,1014.2,1382.65,20241030
Performance journalière,-0.0046,-0.0039000000000000003,-0.0051,-0.0084,20241030
Performance mensuelle,-0.013300000000000001,-0.016200000000000003,-0.015600000000000001,0.0169,20241030
Performance annuelle,0.1728,0.155,0.1245,0.38909999999999995,20241030
