Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1224.0,0.0,1224.0,1.0,2023-11-17
AFRIC INDUSTRIES SA,303.5,309.0,0.0181,1545.0,5.0,2023-11-17
AFRIQUIA GAZ,4200.0,4150.0,-0.011899999999999999,415000.0,100.0,2023-11-17
AKDITAL,486.0,486.5,0.001,448786.85,923.0,2023-11-17
ALLIANCES,111.0,110.5,-0.0045000000000000005,1986502.3,17965.0,2023-11-17
ALUMINIUM DU MAROC,1300.0,1300.0,0.0,39000.0,30.0,2023-11-17
ARADEI CAPITAL,453.0,442.0,-0.024300000000000002,41548.0,94.0,2023-11-17
ATLANTASANAD,121.0,121.3,0.0025,2556640.1,21077.0,2023-11-17
ATTIJARIWAFA BANK,465.0,467.0,0.0043,7546649.8,16343.0,2023-11-17
AUTO HALL,67.0,68.49,0.0222,7153.96,104.0,2023-11-17
BANK OF AFRICA,181.0,178.0,-0.0166,363594.0,2042.0,2023-11-17
BMCI,544.0,500.0,-0.0809,250000.0,500.0,2023-11-17
CARTIER SAADA,22.11,21.99,-0.0054,22493.37,1021.0,2023-11-17
CDM,732.4,750.0,0.024,91500.0,122.0,2023-11-17
CIH,375.0,368.9,-0.0163,1213354.75,3279.0,2023-11-17
CIMENTS DU MAROC,1669.0,1635.0,-0.0204,205200.0,125.0,2023-11-17
COLORADO,46.5,47.5,0.0215,176415.0,3714.0,2023-11-17
COSUMAR,205.0,205.05,0.0002,1550376.8,7561.0,2023-11-17
CTM,590.0,599.9,0.0168,4199.3,7.0,2023-11-17
DELTA HOLDING,36.98,39.6,0.0708,167661.17,4346.0,2023-11-17
DISTY TECHNOLOGIES,193.95,193.5,-0.0023,42520.0,220.0,2023-11-17
DISWAY,680.0,696.0,0.0235,113448.0,163.0,2023-11-17
DOUJA PROM ADDOHA,16.21,16.21,0.0,5128534.29,316533.0,2023-11-17
ENNAKL,31.15,31.36,0.0067,3088.05,99.0,2023-11-17
EQDOM,1085.0,1149.0,0.059000000000000004,110304.0,96.0,2023-11-17
HPS,605.0,615.0,0.0165,1511155.3,2495.0,2023-11-17
IB MAROC.COM,21.0,22.77,0.0843,22.77,1.0,2023-11-17
IMMORENTE INVEST,95.0,95.0,0.0,126471.25,1331.0,2023-11-17
INVOLYS,88.0,90.0,0.0227,900.0,10.0,2023-11-17
ITISSALAT AL-MAGHRIB,93.99,94.5,0.0054,898697.88,9510.0,2023-11-17
JET CONTRACTORS,249.95,248.8,-0.0046,67149.2,274.0,2023-11-17
LABEL VIE,4299.0,4250.0,-0.011399999999999999,24461800.0,57565.0,2023-11-17
LafargeHolcim Maroc,1885.0,1900.0,0.008,9381700.0,43.0,2023-11-17
MAGHREB OXYGENE,225.0,225.0,0.0,13500.0,60.0,2023-11-17
MANAGEM,1630.0,1600.0,-0.0184,1265137.0,786.0,2023-11-17
MED PAPER,22.3,21.9,-0.0179,16789.6,767.0,2023-11-17
MICRODATA,574.9,574.0,-0.0016,57400.0,100.0,2023-11-17
MINIERE TOUISSIT,1311.0,1292.0,-0.014499999999999999,2312595.0,1749.0,2023-11-17
MUTANDIS SCA,239.0,240.0,0.0042,747160.0,3114.0,2023-11-17
RESIDENCES DAR SAADA,22.6,22.38,-0.0097,53273.4,2384.0,2023-11-17
RISMA,232.0,225.0,-0.0302,665421.3,2966.0,2023-11-17
SALAFIN,501.0,498.0,-0.006,15936.0,32.0,2023-11-17
SMI,1285.0,1300.0,0.011699999999999999,37030.0,29.0,2023-11-17
SNEP,475.1,476.0,0.0019,90472.05,190.0,2023-11-17
SOCIETE DES BOISSONS DU M,2399.0,2400.0,0.0004,4800.0,2.0,2023-11-17
SODEP-Marsa Maroc,271.95,271.95,0.0,2829067.95,10447.0,2023-11-17
SONASID,680.0,685.0,0.0074,206870.0,302.0,2023-11-17
SOTHEMA,1020.0,1020.0,0.0,1050640.0,1025.0,2023-11-17
STOKVIS NORD AFRIQUE,11.28,11.2,-0.0070999999999999995,3259.2,291.0,2023-11-17
STROC INDUSTRIE,30.81,30.85,0.0013,925.52,30.0,2023-11-17
TAQA MOROCCO,1050.0,1030.0,-0.019,2063644.0,2000.0,2023-11-17
TOTALENERGIES MARKETING,1100.0,1095.0,-0.0045000000000000005,12245.0,11.0,2023-11-17
WAFA ASSURANCE,4130.0,4128.0,-0.0005,66048.0,16.0,2023-11-17
