Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1220.0,1210.0,-0.008199999999999999,15730.0,13.0,2023-11-01
AFRIC INDUSTRIES SA,302.0,302.0,0.0,3926.0,13.0,2023-11-01
AFRIQUIA GAZ,4150.0,4200.0,0.012,42000.0,10.0,2023-11-01
AKDITAL,505.0,505.0,0.0,1128040.6,2236.0,2023-11-01
ALLIANCES,109.85,109.0,-0.0077,458365.85,4181.0,2023-11-01
ALUMINIUM DU MAROC,1270.0,1300.0,0.0236,11700.0,9.0,2023-11-01
ARADEI CAPITAL,446.0,446.0,0.0,91874.0,206.0,2023-11-01
ATLANTASANAD,120.0,120.0,0.0,688341.05,5737.0,2023-11-01
ATTIJARIWAFA BANK,464.15,465.0,0.0018,1499577.65,3265.0,2023-11-01
AUTO HALL,68.5,69.0,0.0073,10616.55,154.0,2023-11-01
BANK OF AFRICA,179.0,179.0,0.0,1021193.05,5705.0,2023-11-01
BCP,261.95,261.0,-0.0036,433284.1,1661.0,2023-11-01
CARTIER SAADA,22.39,22.4,0.0004,1164.8,52.0,2023-11-01
CIMENTS DU MAROC,1640.0,1677.0,0.0226,263296.0,157.0,2023-11-01
COLORADO,47.88,47.5,-0.0079,3602.0,78.0,2023-11-01
COSUMAR,202.0,202.0,0.0,1818.0,9.0,2023-11-01
DELTA HOLDING,37.0,37.0,0.0,10476.99,285.0,2023-11-01
DISTY TECHNOLOGIES,192.0,190.05,-0.0102,57223.15,301.0,2023-11-01
DISWAY,694.0,689.0,-0.0072,21403.0,31.0,2023-11-01
DOUJA PROM ADDOHA,15.42,15.2,-0.0143,4407964.52,288801.0,2023-11-01
ENNAKL,31.25,31.19,-0.0019,3192.55,105.0,2023-11-01
HPS,625.0,624.0,-0.0016,12490.0,20.0,2023-11-01
IB MAROC.COM,23.04,23.04,0.0,874.88,38.0,2023-11-01
IMMORENTE INVEST,96.5,95.5,-0.0104,1775034.25,18567.0,2023-11-01
INVOLYS,93.0,93.95,0.0102,93.95,1.0,2023-11-01
ITISSALAT AL-MAGHRIB,96.0,96.0,0.0,773290.69,8051.0,2023-11-01
JET CONTRACTORS,250.0,249.9,-0.0004,22495.0,90.0,2023-11-01
LABEL VIE,4437.0,4437.0,0.0,514692.0,116.0,2023-11-01
LafargeHolcim Maroc,1866.0,1860.0,-0.0032,785361.0,427.0,2023-11-01
MAGHREB OXYGENE,230.0,230.0,0.0,2300.0,10.0,2023-11-01
MANAGEM,1699.0,1699.0,0.0,239571.0,141.0,2023-11-01
MED PAPER,22.29,22.02,-0.0121,25600.8,1161.0,2023-11-01
MICRODATA,575.9,575.0,-0.0016,20693.2,36.0,2023-11-01
MINIERE TOUISSIT,1746.0,1744.0,-0.0011,5232.0,3.0,2023-11-01
MUTANDIS SCA,248.0,245.0,-0.0121,7384595.0,30141.0,2023-11-01
SODEP-Marsa Maroc,269.0,269.0,0.0,1133208.8,4224.0,2023-11-01
SONASID,689.0,697.0,0.0116,94577.9,136.0,2023-11-01
STOKVIS NORD AFRIQUE,11.2,11.3,0.0089,1200.04,107.0,2023-11-01
STROC INDUSTRIE,33.58,33.9,0.0095,13515.43,401.0,2023-11-01
TAQA MOROCCO,1079.0,1069.0,-0.009300000000000001,10714.0,10.0,2023-11-01
TGCC S.A,171.0,173.0,0.011699999999999999,109479.5,638.0,2023-11-01
TIMAR,567.0,600.0,0.0582,54079200.0,90132.0,2023-11-01
TOTALENERGIES MARKETING,1060.0,1066.0,0.005699999999999999,1066000.0,1000.0,2023-11-01
