Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1254.0,1254.0,0.0,1254.0,1.0,2023-06-21
AFRIC INDUSTRIES SA,362.0,360.0,-0.0055000000000000005,5000.0,14.0,2023-06-21
AFRIQUIA GAZ,4400.0,4160.0,-0.0545,523610.0,125.0,2023-06-21
AKDITAL,327.5,327.0,-0.0015,1603238.75,4929.0,2023-06-21
ALLIANCES,79.71,79.98,0.0034000000000000002,7752571.69,95119.0,2023-06-21
ALUMINIUM DU MAROC,1348.0,1345.0,-0.0022,76823.0,57.0,2023-06-21
ARADEI CAPITAL,450.0,447.9,-0.004699999999999999,8958.2,20.0,2023-06-21
ATTIJARIWAFA BANK,449.9,440.0,-0.022000000000000002,7993965.55,18099.0,2023-06-21
AUTO HALL,74.99,76.8,0.0241,645101.01,8563.0,2023-06-21
BALIMA,160.0,155.0,-0.0313,155.0,1.0,2023-06-21
BANK OF AFRICA,180.0,176.0,-0.0222,3044476.05,17297.0,2023-06-21
BCP,252.0,245.0,-0.0278,7755047.8,31631.0,2023-06-21
BMCI,470.0,455.0,-0.0319,471001.05,1035.0,2023-06-21
CDM,780.0,750.0,-0.0385,3750000.0,5000.0,2023-06-21
CIH,377.0,366.0,-0.0292,796135.5,2175.0,2023-06-21
CIMENTS DU MAROC,1585.0,1502.0,-0.0524,6060056.0,4034.0,2023-06-21
COLORADO,43.0,42.51,-0.011399999999999999,26958.68,632.0,2023-06-21
COSUMAR,192.0,191.95,-0.0003,3268607.45,16938.0,2023-06-21
DARI COUSPATE,3550.0,3691.0,0.0397,25837.0,7.0,2023-06-21
DELTA HOLDING,31.47,29.9,-0.0499,55099.39,1792.0,2023-06-21
DISTY TECHNOLOGIES,200.0,200.1,0.0005,90920.9,450.0,2023-06-21
DISWAY,748.0,743.8,-0.005600000000000001,1185287.6,1600.0,2023-06-21
DOUJA PROM ADDOHA,10.3,10.3,0.0,16299559.94,526939.0,2023-06-21
ENNAKL,31.8,33.14,0.0421,210520.52,6600.0,2023-06-21
FENIE BROSSETTE,107.0,107.0,0.0,191185.9,1815.0,2023-06-21
HPS,5900.0,5890.0,-0.0017000000000000001,6522625.0,1106.0,2023-06-21
IB MAROC.COM,26.9,25.83,-0.0398,25.83,1.0,2023-06-21
IMMORENTE INVEST,98.0,97.99,-0.0001,6951.96,72.0,2023-06-21
INVOLYS,94.0,92.5,-0.016,277.5,3.0,2023-06-21
ITISSALAT AL-MAGHRIB,98.75,96.0,-0.0278,34224225.65,352774.0,2023-06-21
JET CONTRACTORS,225.0,220.0,-0.0222,1399690.0,6357.0,2023-06-21
LABEL VIE,4794.0,4745.0,-0.0102,474500.0,100.0,2023-06-21
LafargeHolcim Maroc,1750.0,1720.0,-0.0171,5152470.0,2996.0,2023-06-21
M2M Group,739.3,730.0,-0.0126,6570.0,9.0,2023-06-21
MAGHREB OXYGENE,216.1,209.0,-0.0329,12958.0,62.0,2023-06-21
MANAGEM,29.0,1990.0,-0.0192,687.0,340.0,2023-06-21
S.M MONETIQUE,176.0,170.0,-0.0341,22270.0,131.0,2023-06-21
SONASID,599.9,577.2,-0.0378,398825.8,688.0,2023-06-21
SOTHEMA,1240.0,1200.0,-0.0323,60000.0,50.0,2023-06-21
STOKVIS NORD AFRIQUE,11.79,11.41,-0.0322,2011.96,176.0,2023-06-21
STROC INDUSTRIE,34.49,34.48,-0.0003,344.8,10.0,2023-06-21
TAQA MOROCCO,1050.0,1050.0,0.0,993824.0,937.0,2023-06-21
TGCC S.A,151.0,150.0,-0.0066,3959664.75,260221228.0,2023-06-21
WAFA ASSURANCE,4170.0,4170.0,0.0,1747030.0,419.0,2023-06-21
