Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1264.0,1250.0,-0.0111,25000.0,20.0,2023-10-17
AFRIC INDUSTRIES SA,302.0,309.95,0.0263,121900.8,406.0,2023-10-17
AFRIQUIA GAZ,4400.0,4269.0,-0.0298,25337805.0,5935.0,2023-10-17
AKDITAL,528.0,530.0,0.0038,17799993.1,33339.0,2023-10-17
ALLIANCES,107.0,104.0,-0.027999999999999997,2467964.6,23760.0,2023-10-17
ALUMINIUM DU MAROC,1321.0,1301.0,-0.0151,20815.0,16.0,2023-10-17
ARADEI CAPITAL,455.0,454.5,-0.0011,1549395.8,3478.0,2023-10-17
ATLANTASANAD,120.5,120.0,-0.0040999999999999995,31103.8,259.0,2023-10-17
ATTIJARIWAFA BANK,468.3,468.05,-0.0005,17696734.4,37746.0,2023-10-17
BANK OF AFRICA,184.0,183.0,-0.0054,515171.6,2809.0,2023-10-17
BCP,262.05,261.5,-0.0021,6841446.9,26058.0,2023-10-17
CARTIER SAADA,21.85,22.67,0.0375,340.05,15.0,2023-10-17
CIH,397.0,390.1,-0.0174,803842.2,2059.0,2023-10-17
CIMENTS DU MAROC,1622.0,1617.0,-0.0031,2237076.0,1379.0,2023-10-17
COLORADO,46.47,44.8,-0.0359,16995.29,377.0,2023-10-17
COSUMAR,200.0,203.0,0.015,7247462.7,35880.0,2023-10-17
CTM,611.0,610.9,-0.0002,610.9,1.0,2023-10-17
DELTA HOLDING,37.5,37.5,0.0,50065.7,1340.0,2023-10-17
DISTY TECHNOLOGIES,195.5,194.8,-0.0036,52896.85,271.0,2023-10-17
DISWAY,680.1,699.0,0.0278,699.0,1.0,2023-10-17
DOUJA PROM ADDOHA,14.3,13.79,-0.035699999999999996,8947139.03,642060.0,2023-10-17
ENNAKL,31.0,31.78,0.0252,20186.47,650.0,2023-10-17
FENIE BROSSETTE,100.0,100.0,0.0,1902.16,19.0,2023-10-17
HPS,635.0,620.0,-0.0236,6624413.0,10678.0,2023-10-17
IB MAROC.COM,23.7,22.0,-0.0717,7752.43,342.0,2023-10-17
IMMORENTE INVEST,96.16,95.4,-0.0079,336502.95,3521.0,2023-10-17
INVOLYS,88.0,92.5,0.051100000000000007,370.0,4.0,2023-10-17
ITISSALAT AL-MAGHRIB,101.0,101.5,0.005,1400284.85,13801.0,2023-10-17
JET CONTRACTORS,259.95,250.2,-0.0375,340590.8,1359.0,2023-10-17
LABEL VIE,4500.0,4500.0,0.0,697480.0,155.0,2023-10-17
LESIEUR CRISTAL,275.0,276.1,0.004,2180.8,8.0,2023-10-17
LafargeHolcim Maroc,1878.0,1865.0,-0.0069,1915458.0,1027.0,2023-10-17
MAGHREB OXYGENE,230.0,220.0,-0.0435,19800.0,90.0,2023-10-17
MANAGEM,1671.0,1690.0,0.011399999999999999,4573065.0,2727.0,2023-10-17
MED PAPER,22.89,22.78,-0.0048,69017.71,3104.0,2023-10-17
MICRODATA,569.0,550.1,-0.0332,350412.2,637.0,2023-10-17
MINIERE TOUISSIT SCA,1808.0,1750.0,-0.0321,115500.0,66.0,2023-10-17
MUTANDIS,241.0,241.05,0.0002,323791.4,1336.0,2023-10-17
S.M MONETIQUE,179.0,180.0,0.005600000000000001,20700.0,115.0,2023-10-17
SALAFIN,545.0,236.1,-0.0121,3409683.05,169.0,2023-10-17
SNEP,489.4,477.0,-0.0253,110355.9,226.0,2023-10-17
SODEP-Marsa Maroc,273.0,271.0,-0.0073,36875149.5,136250.0,2023-10-17
SONASID,688.0,685.0,-0.0044,831178.0,1209.0,2023-10-17
SOTHEMA,1100.0,1030.0,-0.0636,400676.0,389.0,2023-10-17
STOKVIS NORD AFRIQUE,11.54,11.2,-0.029500000000000002,6995.07,624.0,2023-10-17
STROC INDUSTRIE,32.6,33.92,0.0405,373.12,11.0,2023-10-17
TAQA MOROCCO,1095.0,1050.0,-0.041100000000000005,25645954.0,24427.0,2023-10-17
