Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1225.0,1225.0,0.0,428750.0,350.0,2023-09-22
AFRIC INDUSTRIES SA,325.0,325.0,0.0,2600.0,8.0,2023-09-22
AFRIQUIA GAZ,4200.0,4150.0,-0.011899999999999999,493857.0,119.0,2023-09-22
AKDITAL,421.0,429.0,0.019,4998886.7,11728.0,2023-09-22
ALLIANCES,108.65,114.0,0.0492,7951959.6,71706.0,2023-09-22
ALUMINIUM DU MAROC,1300.0,1300.0,0.0,141745.0,109.0,2023-09-22
ARADEI CAPITAL,440.0,440.0,0.0,1064154.95,2415.0,2023-09-22
ATLANTASANAD,120.0,124.0,0.0333,6228286.05,50233.0,2023-09-22
ATTIJARIWAFA BANK,450.05,448.0,-0.0046,241650824.7,537073.0,2023-09-22
AUTO HALL,67.69,68.0,0.0046,753299.96,11028.0,2023-09-22
BANK OF AFRICA,176.0,178.0,0.011399999999999999,6942356.5,39002.0,2023-09-22
BMCI,570.0,573.6,0.0063,8690595.6,15151.0,2023-09-22
CARTIER SAADA,23.5,23.1,-0.017,12152.75,525.0,2023-09-22
CIH,381.0,386.95,0.015600000000000001,699017.85,1843.0,2023-09-22
CIMENTS DU MAROC,1500.0,1490.0,-0.0067,4816743.0,3232.0,2023-09-22
COLORADO,47.0,44.19,-0.059800000000000006,41932.97,937.0,2023-09-22
COSUMAR,196.95,200.0,0.0155,3602997.0,18316.0,2023-09-22
CTM,581.5,582.0,0.0009,5820.0,10.0,2023-09-22
DELTA HOLDING,31.79,32.0,0.0066,4898370.9,153170.0,2023-09-22
DISTY TECHNOLOGIES,181.7,180.55,-0.0063,275943.0,1522.0,2023-09-22
DISWAY,700.0,700.0,0.0,286207.0,410.0,2023-09-22
DOUJA PROM ADDOHA,15.9,16.3,0.0252,56195901.38,3465511.0,2023-09-22
ENNAKL,31.79,31.0,-0.024900000000000002,22087.78,713.0,2023-09-22
EQDOM,1025.0,1050.0,0.024399999999999998,562800.0,536.0,2023-09-22
FENIE BROSSETTE,97.11,99.96,0.029300000000000003,15680.11,160.0,2023-09-22
HPS,6600.0,6600.0,0.0,8102100.0,1228.0,2023-09-22
IB MAROC.COM,23.0,22.51,-0.0213,7657.55,333.0,2023-09-22
IMMORENTE INVEST,98.0,95.1,-0.0296,215358.9,2264.0,2023-09-22
INVOLYS,91.99,91.99,0.0,5611.39,61.0,2023-09-22
ITISSALAT AL-MAGHRIB,102.35,101.95,-0.0039000000000000003,4463319.2,43901.0,2023-09-22
JET CONTRACTORS,233.0,228.0,-0.0215,4114273.25,18044.0,2023-09-22
LABEL VIE,4600.0,4600.0,0.0,1154600.0,251.0,2023-09-22
LESIEUR CRISTAL,260.0,272.0,0.0462,2690352.0,9891.0,2023-09-22
LafargeHolcim Maroc,1680.0,1680.0,0.0,7412500.0,4396.0,2023-09-22
MAGHREB OXYGENE,227.0,225.0,-0.0088,33750.0,150.0,2023-09-22
MAGHREBAIL,886.0,856.0,-0.0339,3424.0,4.0,2023-09-22
MANAGEM,1785.0,1722.0,-0.0353,5576347.0,3152.0,2023-09-22
MED PAPER,22.5,22.5,0.0,250014.52,11143.0,2023-09-22
MICRODATA,536.0,545.0,0.0168,457065.1,864.0,2023-09-22
MUTANDIS SCA,242.0,241.05,-0.0039000000000000003,241716.8,1004.0,2023-09-22
REALISATIONS MECANIQUES,139.6,139.5,-0.0007000000000000001,13252.5,95.0,2023-09-22
RESIDENCES DAR SAADA,22.5,23.54,0.0462,3002628.69,131393.0,2023-09-22
RISMA,209.1,215.05,0.0285,7478810.3,35057.0,2023-09-22
SMI,1370.0,1330.0,-0.0292,258020.0,194.0,2023-09-22
SNEP,471.2,443.0,-0.059800000000000006,3397260.35,7507.0,2023-09-22
SOCIETE DES BOISSONS DU M,2650.0,2600.0,-0.0189,3159000.0,1215.0,2023-09-22
SODEP-Marsa Maroc,261.0,267.0,0.023,9957129.3,37446.0,2023-09-22
SONASID,565.0,569.0,0.0070999999999999995,176574.4,313.0,2023-09-22
SOTHEMA,1020.0,1020.0,0.0,204000.0,200.0,2023-09-22
STOKVIS NORD AFRIQUE,12.1,12.33,0.019,123.3,10.0,2023-09-22
STROC INDUSTRIE,34.45,33.75,-0.0203,1119.22,33.0,2023-09-22
TAQA MOROCCO,1037.0,1000.0,-0.035699999999999996,2133000.0,2133.0,2023-09-22
TGCC S.A,149.0,150.0,0.0067,11065666.7,73951.0,2023-09-22
TIMAR,559.0,559.0,0.0,8385.0,15.0,2023-09-22
TOTALENERGIES MARKETING,1104.0,1105.0,0.0009,501672.0,454.0,2023-09-22
WAFA ASSURANCE,4100.0,4120.0,0.0049,2035500.0,495.0,2023-09-22
