Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1218.0,1217.0,-0.0008,1217.0,1.0,2023-12-18
AKDITAL,496.0,499.0,0.006,2160770.2,4350.0,2023-12-18
ALLIANCES,114.4,114.4,0.0,2033828.65,17809.0,2023-12-18
ALUMINIUM DU MAROC,1310.0,1312.0,0.0015,5248.0,4.0,2023-12-18
ARADEI CAPITAL,448.0,442.5,-0.0123,108855.0,246.0,2023-12-18
ATLANTASANAD,124.0,122.0,-0.0161,9473625.05,77614.0,2023-12-18
ATTIJARIWAFA BANK,467.0,470.0,0.0064,5535271.55,11797.0,2023-12-18
AUTO HALL,67.0,67.0,0.0,252130.7,3763.0,2023-12-18
BANK OF AFRICA,177.0,179.65,0.015,4451488.9,24815.0,2023-12-18
BMCI,535.0,535.0,0.0,17610.2,32.0,2023-12-18
CARTIER SAADA,21.89,21.5,-0.0178,86.0,4.0,2023-12-18
CDM,759.0,820.0,0.08039999999999999,1640.0,2.0,2023-12-18
CFG BANK,110.0,120.95,0.09949999999999999,126997.5,1050.0,2023-12-18
CIH,359.0,359.0,0.0,7514941.1,20935.0,2023-12-18
CIMENTS DU MAROC,1707.0,1700.0,-0.0040999999999999995,86708.0,51.0,2023-12-18
COLORADO,47.0,47.4,0.0085,474.0,10.0,2023-12-18
COSUMAR,200.0,200.0,0.0,1048818.6,5244.0,2023-12-18
CTM,609.0,602.0,-0.0115,1204.0,2.0,2023-12-18
DELTA HOLDING,38.0,37.6,-0.0105,3455648.0,93395.0,2023-12-18
DISTY TECHNOLOGIES,193.7,192.0,-0.0088,39302.1,205.0,2023-12-18
DISWAY,682.0,680.0,-0.0029,48960.0,72.0,2023-12-18
DOUJA PROM ADDOHA,14.95,14.9,-0.0033,597834.86,39902.0,2023-12-18
ENNAKL,31.48,30.64,-0.026699999999999998,30925.27,1007.0,2023-12-18
FENIE BROSSETTE,98.0,97.0,-0.0102,586.85,6.0,2023-12-18
HPS,610.0,614.0,0.0066,331773.0,543.0,2023-12-18
IB MAROC.COM,20.6,20.61,0.0005,2061.0,100.0,2023-12-18
IMMORENTE INVEST,95.0,96.89,0.0199,19841.59,206.0,2023-12-18
ITISSALAT AL-MAGHRIB,101.5,100.6,-0.0089,18385303.3,182726.0,2023-12-18
JET CONTRACTORS,253.0,253.0,0.0,67045.55,265.0,2023-12-18
LABEL VIE,4200.0,4211.0,0.0026,20462422.0,4860.0,2023-12-18
LafargeHolcim Maroc,1950.0,1950.0,0.0,2028000.0,1040.0,2023-12-18
MANAGEM,1550.0,1600.0,0.0323,38060.0,24.0,2023-12-18
MINIERE TOUISSIT,1310.0,1308.0,-0.0015,789416.0,602.0,2023-12-18
MUTANDIS SCA,257.9,251.65,-0.0242,155113.85,610.0,2023-12-18
REALISATIONS MECANIQUES,114.0,115.0,0.0088,3450.0,30.0,2023-12-18
RESIDENCES DAR SAADA,21.6,21.8,0.009300000000000001,76781.13,3592.0,2023-12-18
RISMA,210.0,214.95,0.0236,446865.6,2111.0,2023-12-18
S.M MONETIQUE,178.0,180.0,0.011200000000000002,900.0,5.0,2023-12-18
SNEP,488.0,488.0,,126.0,141.0,2023-12-18
SOCIETE DES BOISSONS DU M,2301.0,2360.0,0.0256,2468560.0,1046.0,2023-12-18
SONASID,679.0,680.0,0.0015,8160.0,12.0,2023-12-18
STOKVIS NORD AFRIQUE,11.07,11.08,0.0009,1248.41,113.0,2023-12-18
STROC INDUSTRIE,29.43,30.79,0.0462,92.37,3.0,2023-12-18
TAQA MOROCCO,1098.0,1085.0,-0.0118,2253866.0,2077.0,2023-12-18
TGCC S.A,185.1,185.15,0.0003,3625763.05,19556.0,2023-12-18
TOTALENERGIES MARKETING,1105.0,1118.0,0.0118,5805544.0,5049.0,2023-12-18
UNIMER,165.4,169.0,0.0218,1690.0,10.0,2023-12-18
