Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1275.0,1275.0,0.0,1275.0,1.0,2023-05-26
AFRIC INDUSTRIES SA,361.0,361.0,0.0,13357.0,37.0,2023-05-26
AFRIQUIA GAZ,4000.0,3950.0,-0.0125,3950.0,1.0,2023-05-26
AGMA,5752.0,5800.0,0.0083,11600.0,2.0,2023-05-26
AKDITAL,309.05,312.0,0.0095,1296188.5,4188.0,2023-05-26
ALLIANCES,63.6,65.5,0.029900000000000003,630837.53,9728.0,2023-05-26
ARADEI CAPITAL,444.0,450.0,0.013500000000000002,472050.0,1049.0,2023-05-26
ATLANTASANAD,131.0,130.0,-0.0076,3285044.7,25272.0,2023-05-26
ATTIJARIWAFA BANK,418.05,426.0,0.019,21673766.1,51243.0,2023-05-26
AUTO HALL,76.0,76.7,0.0092,256877.7,3352.0,2023-05-26
BANK OF AFRICA,165.5,165.0,-0.003,7171067.85,43460.0,2023-05-26
BCP,231.5,234.0,0.0108,10096848.0,43334.0,2023-05-26
BMCI,455.0,450.0,-0.011000000000000001,7732352.0,17044.0,2023-05-26
CARTIER SAADA,26.04,24.51,-0.0588,33328.66,1350.0,2023-05-26
CDM,686.0,700.0,0.0204,15558900.0,22227.0,2023-05-26
CIMENTS DU MAROC,1383.0,1380.0,-0.0022,1686360.0,1222.0,2023-05-26
COSUMAR,188.6,191.95,0.0178,6524283.2,34464.0,2023-05-26
CTM,625.0,624.0,-0.0016,31200.0,50.0,2023-05-26
DELTA HOLDING,27.0,27.4,0.0148,2631332.15,96186.0,2023-05-26
DISTY TECHNOLOGIES,199.75,200.0,0.0013,20470.7,103.0,2023-05-26
DISWAY,700.0,715.0,0.021400000000000002,1601800.8,2284.0,2023-05-26
DOUJA PROM ADDOHA,7.02,7.32,0.042699999999999995,2288862.16,321940.0,2023-05-26
ENNAKL,34.56,35.45,0.0258,10930.0,312.0,2023-05-26
EQDOM,997.0,995.0,-0.002,199000.0,200.0,2023-05-26
FENIE BROSSETTE,110.0,110.0,0.0,31345.5,286.0,2023-05-26
HPS,5780.0,5500.0,-0.0484,2877005.0,519.0,2023-05-26
ITISSALAT AL-MAGHRIB,84.95,86.8,0.0218,22483164.54,260299.0,2023-05-26
JET CONTRACTORS,197.75,198.0,0.0013,213934.0,1081.0,2023-05-26
LABEL VIE,4269.0,4500.0,0.0541,1061772.0,236.0,2023-05-26
LESIEUR CRISTAL,250.0,250.0,0.0,25000.0,100.0,2023-05-26
LafargeHolcim Maroc,1516.0,1560.0,0.028999999999999998,14462740.0,9391.0,2023-05-26
MAGHREBAIL,880.0,900.0,0.0227,2700.0,3.0,2023-05-26
MANAGEM,2157.0,2080.0,-0.035699999999999996,13013223.0,6230.0,2023-05-26
MICRODATA,500.0,507.0,0.013999999999999999,18476.0,37.0,2023-05-26
MINIERE TOUISSIT,1684.0,1700.0,0.0095,4756897.0,2799.0,2023-05-26
MUTANDIS SCA,234.0,235.0,0.0043,1075478.15,4598.0,2023-05-26
RESIDENCES DAR SAADA,12.65,13.1,0.0356,204873.25,15804.0,2023-05-26
RISMA,146.5,149.3,0.0191,53553.8,363.0,2023-05-26
S.M MONETIQUE,178.0,178.0,0.0,3560.0,20.0,2023-05-26
SANLAM MAROC,989.0,989.0,0.0,989.0,1.0,2023-05-26
SONASID,580.0,585.1,0.0088,566576.4,970.0,2023-05-26
SOTHEMA,1248.0,1200.0,-0.0385,336241.0,279.0,2023-05-26
STOKVIS NORD AFRIQUE,11.26,11.18,-0.0070999999999999995,24127.11,2191.0,2023-05-26
STROC INDUSTRIE,33.85,33.8,-0.0015,507.0,15.0,2023-05-26
TAQA MOROCCO,997.0,989.0,-0.008,2265500.4,2317.0,2023-05-26
TGCC S.A,136.2,137.6,0.0103,4507034.7,32703.0,2023-05-26
TIMAR,386.0,386.1,0.0003,17374.5,45.0,2023-05-26
