Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1200.0,1200.0,0.0,99440.0,84.0,2023-12-26
AFRIC INDUSTRIES SA,313.0,315.0,0.0064,5664.0,18.0,2023-12-26
AFRIQUIA GAZ,4150.0,4150.0,0.0,647990.0,156.0,2023-12-26
AKDITAL,498.9,498.0,-0.0018,799895.7,1609.0,2023-12-26
ALLIANCES,113.8,113.6,-0.0018,2720869.05,24164.0,2023-12-26
ALUMINIUM DU MAROC,1316.0,1369.0,0.0403,238206.0,174.0,2023-12-26
ARADEI CAPITAL,437.5,437.3,-0.0005,128629.6,294.0,2023-12-26
ATTIJARIWAFA BANK,468.0,464.0,-0.0085,34025577.55,72983.0,2023-12-26
AUTO HALL,67.0,67.2,0.003,14471.25,215.0,2023-12-26
AUTO NEJMA,2470.0,2470.0,0.0,24700.0,10.0,2023-12-26
BANK OF AFRICA,184.3,184.0,-0.0016,106962735.45,579066.0,2023-12-26
BCP,277.0,274.0,-0.0108,17813348.7,64659.0,2023-12-26
BMCI,540.0,540.0,0.0,2160000.0,4000.0,2023-12-26
CARTIER SAADA,22.07,21.7,-0.0168,13470.7,620.0,2023-12-26
CFG BANK,139.5,140.0,0.0036,14341059.95,102937.0,2023-12-26
CIH,353.0,350.0,-0.0085,164164.95,468.0,2023-12-26
CIMENTS DU MAROC,1718.0,1686.0,-0.018600000000000002,7116896.0,4221.0,2023-12-26
COLORADO,47.0,47.0,0.0,57599.65,1231.0,2023-12-26
COSUMAR,200.1,195.4,-0.0235,3626761.5,18054.0,2023-12-26
DELTA HOLDING,37.69,37.0,-0.0183,302771.86,8352.0,2023-12-26
DISTY TECHNOLOGIES,190.0,190.0,0.0,75182.6,401.0,2023-12-26
DISWAY,675.0,665.0,-0.0148,238306.0,358.0,2023-12-26
DOUJA PROM ADDOHA,14.4,14.3,-0.0069,1752924.08,122779.0,2023-12-26
ENNAKL,31.45,31.5,0.0016,5010.21,159.0,2023-12-26
FENIE BROSSETTE,97.17,94.2,-0.030600000000000002,77230.4,820.0,2023-12-26
HPS,624.0,624.0,0.0,340597127.5,551929.0,2023-12-26
IB MAROC.COM,21.0,21.0,0.0,582.4,28.0,2023-12-26
IMMORENTE INVEST,94.87,95.0,0.0014000000000000002,5178376.86,54506.0,2023-12-26
INVOLYS,88.0,88.0,0.0,1320.0,15.0,2023-12-26
ITISSALAT AL-MAGHRIB,98.99,98.0,-0.01,97573182.15,987246.0,2023-12-26
LABEL VIE,4152.0,4200.0,0.0116,3196000.0,761.0,2023-12-26
LESIEUR,270.0,270.1,0.0004,218095077.05,807461.0,2023-12-26
M2M Group,551.0,551.0,0.0,24631904.0,44704.0,2023-12-26
MANAGEM,1675.0,1720.0,0.0269,8590116.0,5045.0,2023-12-26
MED PAPER,20.5,19.91,-0.0288,105795.94,5228.0,2023-12-26
OULMES,1271.0,1343.0,0.056600000000000004,201450.0,150.0,2023-12-26
RISMA,214.1,208.75,-0.025,892.4,931.0,2023-12-26
SALAFIN,510.0,510.0,0.0,54060.0,10613.0,2023-12-26
SANLAM MAROC SMI,1310.0,1280.0,-0.0229,16640.0,233.0,2023-12-26
SODEP-Marsa Maroc,273.5,275.85,0.0086,771.05,13100.0,2023-12-26
SONASID,676.9,657.6,-0.0285,36104159563.4,6228.0,2023-12-26
SOTHEMA,1069.0,1040.0,-0.0271,6232.0,6.0,2023-12-26
STOKVIS NORD AFRIQUE,10.98,10.94,-0.0036,40239.9,3750.0,2023-12-26
TGCC S.A,1.0,1187.0,,675687.0,114162.0,2023-12-26
WAFA ASSURANCE,3970.0,4030.0,0.0151,3994030.0,1007.0,2023-12-26
