Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1248.0,1254.0,0.0048,1254.0,1.0,2023-07-05
AFRIC INDUSTRIES SA,356.0,361.0,0.013999999999999999,29951.0,83.0,2023-07-05
AFRIQUIA GAZ,3996.0,4200.0,0.051100000000000007,113392.0,27.0,2023-07-05
AGMA,6200.0,6200.0,0.0,6200.0,1.0,2023-07-05
AKDITAL,365.0,375.0,0.0274,11428737.25,30488.0,2023-07-05
ALLIANCES,86.0,87.5,0.0174,11229410.59,127728.0,2023-07-05
ARADEI CAPITAL,440.0,440.0,0.0,10485.0,24.0,2023-07-05
ATLANTASANAD,125.0,125.0,0.0,22500.0,180.0,2023-07-05
ATTIJARIWAFA BANK,435.0,439.8,0.011000000000000001,3508669.5,8013.0,2023-07-05
AUTO HALL,76.0,75.0,-0.0132,41919.45,558.0,2023-07-05
BANK OF AFRICA,178.0,180.0,0.011200000000000002,30947.2,172.0,2023-07-05
BCP,262.0,263.0,0.0038,4932078.0,18824.0,2023-07-05
BMCI,456.0,458.1,0.0046,3664.8,8.0,2023-07-05
CARTIER SAADA,24.17,24.11,-0.0025,72.33,3.0,2023-07-05
CIH,360.0,359.0,-0.0028000000000000004,74622.15,208.0,2023-07-05
COLORADO,43.67,43.5,-0.0039000000000000003,52330.5,1203.0,2023-07-05
COSUMAR,197.0,198.15,0.0058,2266184.55,11404.0,2023-07-05
CTM,625.0,625.0,0.0,6250.0,10.0,2023-07-05
DELTA HOLDING,32.3,32.3,0.0,1466352.9,45918.0,2023-07-05
DISTY TECHNOLOGIES,203.0,201.0,-0.009899999999999999,172730.3,853.0,2023-07-05
DISWAY,703.0,700.0,-0.0043,46200.0,66.0,2023-07-05
DOUJA PROM ADDOHA,10.45,10.86,0.0392,8163086.54,750428.0,2023-07-05
ENNAKL,31.8,32.5,0.022000000000000002,3800.0,120.0,2023-07-05
FENIE BROSSETTE,106.95,103.8,-0.029500000000000002,1972.3,19.0,2023-07-05
HPS,5790.0,5900.0,0.019,152560.0,27.0,2023-07-05
IB MAROC.COM,24.97,23.98,-0.039599999999999996,23.98,1.0,2023-07-05
IMMORENTE INVEST,97.2,96.0,-0.0123,32834.5,342.0,2023-07-05
INVOLYS,95.0,95.0,0.0,11590.0,122.0,2023-07-05
ITISSALAT AL-MAGHRIB,95.5,95.75,0.0026,1020682.53,10672.0,2023-07-05
JET CONTRACTORS,226.95,222.7,-0.0187,525831.55,2344.0,2023-07-05
LABEL VIE,4600.0,4688.0,0.0191,51579.0,11.0,2023-07-05
LESIEUR CRISTAL,251.0,250.0,-0.004,87270.0,349.0,2023-07-05
LafargeHolcim Maroc,1820.0,1800.0,-0.011000000000000001,2884677.0,1600.0,2023-07-05
M2M Group,725.0,700.0,-0.0345,101500.0,145.0,2023-07-05
MAGHREB OXYGENE,210.0,215.0,0.023799999999999998,4300.0,20.0,2023-07-05
MANAGEM,1955.0,1940.0,-0.0077,563700.0,290.0,2023-07-05
MED PAPER,24.5,24.5,0.0,333240.02,13789.0,2023-07-05
MICRODATA,530.0,525.0,-0.009399999999999999,121650.5,238.0,2023-07-05
MINIERE TOUISSIT,1815.0,1819.0,0.0022,45422.0,25.0,2023-07-05
MUTANDIS SCA,232.6,230.0,-0.011200000000000002,6833943.75,29698.0,2023-07-05
RESIDENCES DAR SAADA,19.31,19.38,0.0036,1887038.48,95358.0,2023-07-05
RISMA,165.95,162.0,-0.023799999999999998,93968.3,580.0,2023-07-05
S.M MONETIQUE,167.0,166.0,-0.006,166.0,1.0,2023-07-05
SANLAM MAROC,1000.0,1004.0,0.004,20630.0,20.0,2023-07-05
SMI,1248.0,1206.0,-0.0337,8442.0,7.0,2023-07-05
SNEP,512.0,523.9,0.0232,6702.5,13.0,2023-07-05
SODEP-Marsa Maroc,258.5,260.0,0.0058,5647501.15,21740.0,2023-07-05
SONASID,584.0,589.0,0.0086,2194677.4,3729.0,2023-07-05
SOTHEMA,1193.0,1193.0,0.0,127797.0,109.0,2023-07-05
STOKVIS NORD AFRIQUE,11.6,11.21,-0.0336,20041.66,1801.0,2023-07-05
STROC INDUSTRIE,31.02,32.51,0.048,3346.51,103.0,2023-07-05
TAQA MOROCCO,1030.0,1090.0,0.0583,183299.0,173.0,2023-07-05
TGCC S.A,147.0,147.8,0.0054,1182540.85,8120.0,2023-07-05
TIMAR,384.0,385.0,0.0026,146300.0,380.0,2023-07-05
TOTALENERGIES MARKETING,1300.0,1300.0,0.0,5200.0,4.0,2023-07-05
