Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1264.0,1263.0,-0.0008,1263.0,1.0,2023-10-13
AFRIC INDUSTRIES SA,309.95,308.95,-0.0032,4320.2,14.0,2023-10-13
AFRIQUIA GAZ,4250.0,4400.0,0.0353,363279.0,83.0,2023-10-13
AKDITAL,510.0,514.5,0.0088,14333128.4,28033.0,2023-10-13
ALLIANCES,110.5,107.65,-0.0258,2018141.1,18651.0,2023-10-13
ALUMINIUM DU MAROC,1321.0,1321.0,0.0,6605.0,5.0,2023-10-13
ARADEI CAPITAL,455.0,452.0,-0.0066,1130000.0,2500.0,2023-10-13
ATLANTASANAD,122.0,122.0,0.0,1314705.25,10783.0,2023-10-13
ATTIJARIWAFA BANK,470.0,472.0,0.0043,15917728.85,33809.0,2023-10-13
AUTO HALL,69.6,68.55,-0.0151,1073868.05,15563.0,2023-10-13
AUTO NEJMA,1854.0,1965.0,0.0599,1965.0,1.0,2023-10-13
BANK OF AFRICA,185.0,184.25,-0.0040999999999999995,2753526.0,14902.0,2023-10-13
BCP,264.95,263.0,-0.0074,8428896.6,31916.0,2023-10-13
CARTIER SAADA,22.49,22.71,0.0098,16238.94,737.0,2023-10-13
CIH,390.0,390.0,0.0,400942.5,1027.0,2023-10-13
CIMENTS DU MAROC,1639.0,1626.0,-0.0079,10208185.0,6276.0,2023-10-13
COLORADO,47.49,43.0,-0.09449999999999999,258704.45,6015.0,2023-10-13
COSUMAR,202.1,201.0,-0.0054,1040628.25,5150.0,2023-10-13
DELTA HOLDING,37.75,37.0,-0.0199,536982.0,14513.0,2023-10-13
DISTY TECHNOLOGIES,199.8,195.15,-0.0233,100492.6,511.0,2023-10-13
DISWAY,703.5,683.0,-0.0291,694562.0,1014.0,2023-10-13
DOUJA PROM ADDOHA,14.72,14.5,-0.0149,2969314.11,203802.0,2023-10-13
ENNAKL,31.5,31.8,0.0095,954.0,30.0,2023-10-13
EQDOM,1110.0,1110.0,0.0,1666110.0,1501.0,2023-10-13
FENIE BROSSETTE,104.9,104.4,-0.0048,5219.75,50.0,2023-10-13
HPS,640.0,635.0,-0.0078000000000000005,571791.2,901.0,2023-10-13
IMMORENTE INVEST,97.39,96.15,-0.0127,44164.55,459.0,2023-10-13
INVOLYS,88.0,88.01,0.0001,8801.0,100.0,2023-10-13
ITISSALAT AL-MAGHRIB,103.25,102.4,-0.008199999999999999,7975119.7,77776.0,2023-10-13
JET CONTRACTORS,263.5,259.95,-0.013500000000000002,4353012.85,16449.0,2023-10-13
LABEL VIE,4570.0,4520.0,-0.0109,5427077.0,1201.0,2023-10-13
LESIEUR CRISTAL,273.5,275.0,0.0055000000000000005,5901245.0,21460.0,2023-10-13
LafargeHolcim Maroc,1860.0,1870.0,0.0054,6577506.0,3525.0,2023-10-13
M2M Group,646.0,684.7,0.0599,9585.8,14.0,2023-10-13
MAGHREB OXYGENE,228.0,230.0,0.0088,1150.0,5.0,2023-10-13
MANAGEM,1760.0,1750.0,-0.005699999999999999,1807265.0,1075.0,2023-10-13
MED PAPER,22.49,22.89,0.0178,10442.72,469.0,2023-10-13
MICRODATA,570.9,565.0,-0.0103,19815.0,35.0,2023-10-13
MINIERE TOUISSIT,1848.0,1750.0,-0.053,4782950.0,2709.0,2023-10-13
MUTANDIS SCA,244.5,244.5,0.0,1711.5,7.0,2023-10-13
RESIDENCES DAR SAADA,21.85,21.34,-0.0233,470042.79,21940.0,2023-10-13
RISMA,235.0,242.05,0.03,4246912.5,17428.0,2023-10-13
S.M MONETIQUE,175.95,179.0,0.0173,179.0,1.0,2023-10-13
SALAFIN,579.9,545.2,-0.059800000000000006,384366.0,705.0,2023-10-13
SMI,1319.0,1299.0,-0.0152,440965.0,348.0,2023-10-13
SNEP,480.0,486.0,0.0125,268144.0,556.0,2023-10-13
SOCIETE DES BOISSONS DU M,2750.0,2730.0,-0.0073,2730000.0,1000.0,2023-10-13
SODEP-Marsa Maroc,276.0,276.95,0.0034000000000000002,1273921.65,4608.0,2023-10-13
SONASID,664.0,680.0,0.0241,6296896.2,9338.0,2023-10-13
SOTHEMA,1122.0,1121.0,-0.0009,964060.0,860.0,2023-10-13
STOKVIS NORD AFRIQUE,11.52,11.52,0.0,195.84,17.0,2023-10-13
STROC INDUSTRIE,32.94,32.94,0.0,362.24,11.0,2023-10-13
TAQA MOROCCO,1098.0,1060.0,-0.0346,973030.0,925.0,2023-10-13
TGCC S.A,172.9,175.25,0.013600000000000001,7634895.6,43441.0,2023-10-13
TOTALENERGIES MARKETING,1120.0,1120.0,0.0,50400.0,45.0,2023-10-13
