Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1249.0,0.0204,27477.0,22.0,2023-11-07
AFRIC INDUSTRIES SA,303.0,307.75,0.015700000000000002,923.45,3.0,2023-11-07
AKDITAL,499.45,495.0,-0.0089,2139459.5,4315.0,2023-11-07
ALLIANCES,107.35,108.5,0.010700000000000001,399454.8,3685.0,2023-11-07
ALUMINIUM DU MAROC,1315.0,1316.0,0.0008,7896.0,6.0,2023-11-07
ARADEI CAPITAL,442.0,444.0,0.0045000000000000005,7972.0,18.0,2023-11-07
ATLANTASANAD,122.0,122.0,0.0,39893.85,327.0,2023-11-07
ATTIJARIWAFA BANK,460.0,463.0,0.006500000000000001,243075.0,526.0,2023-11-07
AUTO HALL,68.0,67.5,-0.0074,28665.36,424.0,2023-11-07
BANK OF AFRICA,178.0,178.0,0.0,9306.0,52.0,2023-11-07
BCP,259.0,260.0,0.0039000000000000003,1040358.0,3987.0,2023-11-07
BMCI,534.0,534.5,0.0009,2671.5,5.0,2023-11-07
CARTIER SAADA,22.36,22.27,-0.004,357.97,16.0,2023-11-07
CIMENTS DU MAROC,1680.0,1684.0,0.0024,239128.0,142.0,2023-11-07
COSUMAR,202.0,202.15,0.0007000000000000001,148129.2,733.0,2023-11-07
DELTA HOLDING,36.0,37.0,0.0278,370.0,10.0,2023-11-07
DISTY TECHNOLOGIES,190.0,189.0,-0.0053,57271.0,303.0,2023-11-07
DISWAY,681.5,690.0,0.0125,217120.0,317.0,2023-11-07
DOUJA PROM ADDOHA,15.0,14.95,-0.0033,1610894.87,107708.0,2023-11-07
ENNAKL,31.13,30.55,-0.018600000000000002,2925.06,94.0,2023-11-07
EQDOM,1110.0,1110.0,0.0,11100.0,10.0,2023-11-07
FENIE BROSSETTE,98.0,98.75,0.0077,50331.75,515.0,2023-11-07
HPS,630.0,625.0,-0.0079,66170.0,106.0,2023-11-07
IB MAROC.COM,21.5,21.5,0.0,463.02,22.0,2023-11-07
IMMORENTE INVEST,95.45,95.35,-0.001,147797.5,1549.0,2023-11-07
INVOLYS,93.95,93.0,-0.0101,930.0,10.0,2023-11-07
ITISSALAT AL-MAGHRIB,94.58,95.0,0.0044,2965689.49,31259.0,2023-11-07
JET CONTRACTORS,250.0,251.9,0.0076,1007.6,4.0,2023-11-07
LABEL VIE,4300.0,4300.0,0.0,1298600.0,302.0,2023-11-07
LESIEUR CRISTAL,270.0,270.05,0.0002,49149.1,182.0,2023-11-07
LafargeHolcim Maroc,1900.0,1900.0,0.0,1033800.0,552.0,2023-11-07
MANAGEM,1700.0,1650.0,-0.0294,482341.0,292.0,2023-11-07
MUTANDIS SCA,243.0,240.0,-0.0123,7145313.55,29672.0,2023-11-07
RESIDENCES DAR SAADA,22.49,22.04,-0.02,21745.31,986.0,2023-11-07
RISMA,221.0,224.0,0.013600000000000001,3725536.5,16310.0,2023-11-07
SALAFIN,503.0,500.0,-0.006,40500.0,81.0,2023-11-07
SNEP,489.0,482.0,-0.0143,42354.0,87.0,2023-11-07
SODEP-Marsa Maroc,269.0,269.5,0.0019,2989448.4,11122.0,2023-11-07
SOTHEMA,1020.0,1020.0,0.0,1020.0,1.0,2023-11-07
TAQA MOROCCO,1060.0,1040.0,-0.0189,67607.0,65.0,2023-11-07
TGCC S.A,175.0,174.5,-0.0029,309124.0,1776.0,2023-11-07
TIMAR,600.0,600.0,0.0,62400.0,104.0,2023-11-07
TOTALENERGIES MARKETING,1080.0,1085.0,0.0046,423705.0,392.0,2023-11-07
