Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1279.0,1275.0,-0.0031,1275.0,1.0,2023-07-11
AFRIC INDUSTRIES SA,375.0,375.0,0.0,37500.0,100.0,2023-07-11
AFRIQUIA GAZ,4300.0,4300.0,0.0,60200.0,14.0,2023-07-11
AGMA,6001.0,6200.0,0.0332,37200.0,6.0,2023-07-11
AKDITAL,361.15,365.0,0.010700000000000001,2823341.0,7809.0,2023-07-11
ALLIANCES,87.0,86.0,-0.0115,2804023.95,32671.0,2023-07-11
ALUMINIUM DU MAROC,1400.0,1375.0,-0.0179,27780.0,20.0,2023-07-11
ARADEI CAPITAL,435.0,434.0,-0.0023,9122.0,21.0,2023-07-11
ATLANTASANAD,124.5,125.0,0.004,29455.05,240.0,2023-07-11
ATTIJARIWAFA BANK,433.0,433.0,0.0,5270606.65,12224.0,2023-07-11
AUTO HALL,75.13,77.0,0.024900000000000002,847.0,11.0,2023-07-11
BANK OF AFRICA,178.5,176.95,-0.0087,4841282.25,27741.0,2023-07-11
BCP,261.15,261.2,0.0002,8367408.0,32040.0,2023-07-11
BMCI,460.0,455.0,-0.0109,75575.0,166.0,2023-07-11
CARTIER SAADA,23.95,23.9,-0.0021,47.8,2.0,2023-07-11
CIH,355.0,351.0,-0.0113,3774654.0,10754.0,2023-07-11
COLORADO,43.5,42.76,-0.017,13933.89,324.0,2023-07-11
COSUMAR,196.95,195.0,-0.009899999999999999,10725.0,55.0,2023-07-11
CTM,625.0,625.0,0.0,1250.0,2.0,2023-07-11
DARI COUSPATE,3730.0,3730.0,0.0,74600.0,20.0,2023-07-11
DELTA HOLDING,32.6,33.5,0.0276,79165.2,2385.0,2023-07-11
DISTY TECHNOLOGIES,203.5,204.95,0.0070999999999999995,55972.7,277.0,2023-07-11
DISWAY,696.0,697.0,0.0014000000000000002,297477.3,436.0,2023-07-11
DOUJA PROM ADDOHA,10.21,10.1,-0.0108,2443030.93,240568.0,2023-07-11
ENNAKL,32.0,31.5,-0.015600000000000001,3448.0,110.0,2023-07-11
FENIE BROSSETTE,106.0,105.9,-0.0009,33892.45,329.0,2023-07-11
HPS,5900.0,5799.0,-0.0171,237760.0,41.0,2023-07-11
IB MAROC.COM,25.99,26.25,0.01,26.25,1.0,2023-07-11
IMMORENTE INVEST,95.2,96.0,0.0084,6240.0,65.0,2023-07-11
INVOLYS,95.0,95.0,0.0,6650.0,70.0,2023-07-11
ITISSALAT AL-MAGHRIB,94.29,94.9,0.006500000000000001,1035371.02,10953.0,2023-07-11
JET CONTRACTORS,223.0,221.0,-0.009000000000000001,4420.0,20.0,2023-07-11
LABEL VIE,4481.0,4550.0,0.0154,304850.0,67.0,2023-07-11
LESIEUR CRISTAL,255.0,253.5,-0.0059,30420.0,120.0,2023-07-11
LafargeHolcim Maroc,1785.0,1795.0,0.005600000000000001,356395.0,198.0,2023-07-11
MAGHREB OXYGENE,223.0,224.95,0.0087,2699.4,12.0,2023-07-11
MANAGEM,1901.0,1910.0,0.004699999999999999,83770.0,44.0,2023-07-11
MED PAPER,26.0,27.55,0.0596,1018764.62,37396.0,2023-07-11
MICRODATA,526.0,527.1,0.0021,2030679.1,3858.0,2023-07-11
MUTANDIS SCA,232.0,232.0,0.0,190281.15,820.0,2023-07-11
REBAB COMPANY,91.9,90.0,-0.0207,9270.0,103.0,2023-07-11
RESIDENCES DAR SAADA,18.6,18.7,0.0054,786641.99,42541.0,2023-07-11
RISMA,176.0,177.75,0.009899999999999999,744983.7,4235.0,2023-07-11
SALAFIN,555.0,550.0,-0.009000000000000001,11000.0,20.0,2023-07-11
SANLAM MAROC,1021.0,1020.0,-0.001,1536036.0,1506.0,2023-07-11
SNEP,523.0,522.0,-0.0019,158692.0,304.0,2023-07-11
SODEP-Marsa Maroc,261.0,261.0,0.0,808868.3,3108.0,2023-07-11
SONASID,588.0,584.0,-0.0068000000000000005,483629.4,828.0,2023-07-11
SOTHEMA,1219.0,1200.0,-0.015600000000000001,2641218.0,2201.0,2023-07-11
STOKVIS NORD AFRIQUE,11.2,11.64,0.0393,1164.0,100.0,2023-07-11
STROC INDUSTRIE,34.5,35.0,0.014499999999999999,385.0,11.0,2023-07-11
TAQA MOROCCO,1069.0,1025.0,-0.0412,1041080.0,1015.0,2023-07-11
TGCC S.A,148.95,148.0,-0.0064,231683.3,1584.0,2023-07-11
TIMAR,400.0,400.05,0.0001,80010.0,200.0,2023-07-11
TOTALENERGIES MARKETING,1230.0,1230.0,0.0,872077.0,709.0,2023-07-11
WAFA ASSURANCE,4027.0,4027.0,0.0,2013500.0,500.0,2023-07-11
