Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1295.0,1295.0,0.0,1295.0,1.0,2023-04-21
AFRIQUIA GAZ,3860.0,3830.0,-0.0078000000000000005,95750.0,25.0,2023-04-21
AKDITAL,302.0,301.5,-0.0017000000000000001,763908.65,2533.0,2023-04-21
ALLIANCES,60.4,59.5,-0.0149,41689.54,699.0,2023-04-21
ALUMINIUM DU MAROC,1300.0,1301.0,0.0008,227675.0,175.0,2023-04-21
ARADEI CAPITAL,427.85,427.8,-0.0001,855.6,2.0,2023-04-21
ATLANTASANAD,127.0,132.0,0.0394,1099755.0,8423.0,2023-04-21
ATTIJARIWAFA BANK,400.0,402.0,0.005,7597560.0,18900.0,2023-04-21
AUTO HALL,70.5,72.5,0.028399999999999998,277887.04,3829.0,2023-04-21
BANK OF AFRICA,163.0,163.0,0.0,13692.0,84.0,2023-04-21
BCP,230.0,231.0,0.0043,1439592.0,6232.0,2023-04-21
BMCI,431.0,440.0,0.0209,876341.0,1992.0,2023-04-21
CARTIER SAADA,26.5,26.5,0.0,265.0,10.0,2023-04-21
CDM,600.0,615.0,0.025,123000.0,200.0,2023-04-21
CIMENTS DU MAROC,1223.0,1230.0,0.005699999999999999,593837.0,480.0,2023-04-21
COLORADO,41.97,41.1,-0.0207,85159.2,2072.0,2023-04-21
COSUMAR,180.5,182.0,0.0083,1820.0,10.0,2023-04-21
DELTA HOLDING,25.25,25.26,0.0004,5153.82,202.0,2023-04-21
DISWAY,720.0,729.9,0.0137,1459.8,2.0,2023-04-21
DOUJA PROM ADDOHA,5.75,5.75,0.0,85756.92,15013.0,2023-04-21
ENNAKL,34.19,34.49,0.0088,379.47,11.0,2023-04-21
FENIE BROSSETTE,118.5,118.0,-0.0042,5900.0,50.0,2023-04-21
HPS,6298.0,6249.0,-0.0078000000000000005,5890735.0,950.0,2023-04-21
IB MAROC.COM,20.96,21.79,0.039599999999999996,65.37,3.0,2023-04-21
IMMORENTE INVEST,98.0,96.0,-0.0204,154031.0,1589.0,2023-04-21
INVOLYS,96.0,97.75,0.0182,55326.5,566.0,2023-04-21
ITISSALAT AL-MAGHRIB,81.99,81.06,-0.0113,16413439.05,202233.0,2023-04-21
LABEL VIE,4249.0,4495.0,0.0579,67425.0,15.0,2023-04-21
LESIEUR CRISTAL,250.05,250.05,0.0,2500.5,10.0,2023-04-21
LafargeHolcim Maroc,1515.0,1470.0,-0.0297,273420.0,186.0,2023-04-21
MANAGEM,2500.0,2452.0,-0.0192,400975.0,163.0,2023-04-21
MED PAPER,24.0,23.0,-0.0417,49227.13,2135.0,2023-04-21
MICRODATA,511.0,513.0,0.0039000000000000003,3078.0,6.0,2023-04-21
MINIERE TOUISSIT,1790.0,1780.0,-0.005600000000000001,631420.0,354.0,2023-04-21
MUTANDIS SCA,215.0,213.1,-0.0088,9437.4,44.0,2023-04-21
RESIDENCES DAR SAADA,10.48,10.39,-0.0086,25880.29,2524.0,2023-04-21
RISMA,127.6,132.5,0.0384,220624.9,1663.0,2023-04-21
SALAFIN,556.0,578.2,0.039900000000000005,8673.0,15.0,2023-04-21
SANLAM MAROC,910.0,856.0,-0.0593,545714.5,591.0,2023-04-21
SNEP,499.75,497.6,-0.0043,1976.5,4.0,2023-04-21
SOCIETE DES BOISSONS DU M,2520.0,2453.0,-0.026600000000000002,208505.0,85.0,2023-04-21
SODEP-Marsa Maroc,218.05,220.0,0.0089,1119927.4,5091.0,2023-04-21
SONASID,546.0,552.0,0.011000000000000001,248882.4,453.0,2023-04-21
SOTHEMA,1300.0,1330.0,0.0231,66500.0,50.0,2023-04-21
TAQA MOROCCO,960.0,963.0,0.0031,963000.0,1000.0,2023-04-21
TGCC S.A,124.8,124.8,0.0,2119732.3,17053.0,2023-04-21
TOTALENERGIES MARKETING,1230.0,1260.0,0.024399999999999998,626260.0,501.0,2023-04-21
WAFA ASSURANCE,3750.0,3800.0,0.013300000000000001,345000.0,93.0,2023-04-21
