Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1224.0,1224.0,0.0,1224.0,1.0,2023-11-03
AFRIC INDUSTRIES SA,302.0,303.0,0.0033,1818.0,6.0,2023-11-03
AFRIQUIA GAZ,4200.0,4300.0,0.023799999999999998,1014750.0,236.0,2023-11-03
AKDITAL,502.9,499.45,-0.0069,1414846.0,2832.0,2023-11-03
ALLIANCES,107.1,107.35,0.0023,980190.75,9144.0,2023-11-03
ALUMINIUM DU MAROC,1319.0,1315.0,-0.003,1315.0,1.0,2023-11-03
ARADEI CAPITAL,452.0,442.0,-0.022099999999999998,190166.5,432.0,2023-11-03
ATLANTASANAD,119.0,122.0,0.0252,1263060.0,10359.0,2023-11-03
ATTIJARIWAFA BANK,461.1,460.0,-0.0024,4347074.45,9458.0,2023-11-03
BANK OF AFRICA,179.0,178.0,-0.005600000000000001,1282855.9,7207.0,2023-11-03
BCP,261.0,259.0,-0.0077,587815.9,2263.0,2023-11-03
BMCI,510.0,534.0,0.0471,301900.0,600.0,2023-11-03
CARTIER SAADA,22.1,22.36,0.0118,469.98,21.0,2023-11-03
CIH,391.0,392.95,0.005,190187.8,484.0,2023-11-03
CIMENTS DU MAROC,1680.0,1680.0,0.0,3022218.0,1799.0,2023-11-03
COLORADO,47.5,47.1,-0.0084,5497.9,117.0,2023-11-03
COSUMAR,204.5,202.0,-0.012199999999999999,192258.8,956.0,2023-11-03
CTM,585.2,580.0,-0.0089,171680.0,296.0,2023-11-03
DELTA HOLDING,36.4,36.0,-0.011000000000000001,120943.18,3353.0,2023-11-03
DISTY TECHNOLOGIES,191.05,190.0,-0.0055000000000000005,387638.4,2040.0,2023-11-03
DISWAY,690.0,681.5,-0.0123,3407.5,5.0,2023-11-03
DOUJA PROM ADDOHA,14.96,15.0,0.0027,2199150.79,146807.0,2023-11-03
ENNAKL,31.13,31.13,0.0,23069.3,743.0,2023-11-03
FENIE BROSSETTE,98.0,98.0,0.0,4900.0,50.0,2023-11-03
HPS,624.5,630.0,0.0088,630000.0,1000.0,2023-11-03
IB MAROC.COM,23.04,21.5,-0.0668,18928.5,899.0,2023-11-03
IMMORENTE INVEST,95.5,95.45,-0.0005,253236.01,2653.0,2023-11-03
ITISSALAT AL-MAGHRIB,95.11,94.58,-0.005600000000000001,2013597.14,21203.0,2023-11-03
JET CONTRACTORS,245.0,250.0,0.0204,3755.0,15.0,2023-11-03
LABEL VIE,4437.0,4300.0,-0.030899999999999997,2734800.0,636.0,2023-11-03
LESIEUR CRISTAL,277.5,270.0,-0.027000000000000003,37800.65,140.0,2023-11-03
LafargeHolcim Maroc,1875.0,1900.0,0.013300000000000001,5283900.0,2781.0,2023-11-03
MANAGEM,1660.0,1700.0,0.0241,3400.0,2.0,2023-11-03
MED PAPER,22.1,22.14,0.0018,2332.26,107.0,2023-11-03
MINIERE TOUISSIT,1744.0,1701.0,-0.024700000000000003,1960150.0,1153.0,2023-11-03
MUTANDIS SCA,246.9,243.0,-0.0158,11962.05,49.0,2023-11-03
RESIDENCES DAR SAADA,22.2,22.49,0.0131,13217.83,602.0,2023-11-03
RISMA,224.0,221.0,-0.0134,7358.9,33.0,2023-11-03
SALAFIN,530.0,503.0,-0.0509,45773.0,91.0,2023-11-03
SNEP,489.8,489.0,-0.0016,28362.0,58.0,2023-11-03
SODEP-Marsa Maroc,269.95,269.0,-0.0034999999999999996,3763172.0,13990.0,2023-11-03
SONASID,697.0,697.0,0.0,236780.0,340.0,2023-11-03
SOTHEMA,1029.0,1020.0,-0.0087,163397.0,160.0,2023-11-03
STOKVIS NORD AFRIQUE,11.3,11.29,-0.0009,691.18,62.0,2023-11-03
TAQA MOROCCO,1070.0,1060.0,-0.009300000000000001,117784.0,111.0,2023-11-03
TGCC S.A,172.0,175.0,0.0174,4429757.4,25449.0,2023-11-03
TOTALENERGIES MARKETING,1083.0,1080.0,-0.0028000000000000004,584388.0,541.0,2023-11-03
