Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1295.0,1285.0,-0.0077,1285.0,1.0,2023-05-02
AFRIC INDUSTRIES SA,350.0,370.0,0.0571,2220.0,6.0,2023-05-02
AFRIQUIA GAZ,3900.0,3851.0,-0.0126,7703.0,2.0,2023-05-02
AKDITAL,300.65,298.0,-0.0088,743962.2,2491.0,2023-05-02
ALLIANCES,64.5,64.0,-0.0078000000000000005,367883.1,5689.0,2023-05-02
ALUMINIUM DU MAROC,1329.0,1330.0,0.0008,6647.0,5.0,2023-05-02
ATLANTASANAD,130.0,130.0,0.0,1300.0,10.0,2023-05-02
ATTIJARIWAFA BANK,404.9,400.1,-0.011899999999999999,3915979.05,9782.0,2023-05-02
AUTO HALL,70.1,70.51,0.0058,10586.95,150.0,2023-05-02
BALIMA,160.0,166.35,0.0397,1663.5,10.0,2023-05-02
BANK OF AFRICA,162.0,164.95,0.0182,8652109.8,52461.0,2023-05-02
BCP,228.8,228.5,-0.0013,1580287.5,6916.0,2023-05-02
BMCI,445.25,440.1,-0.0116,52411.4,119.0,2023-05-02
CARTIER SAADA,26.9,26.96,0.0022,396.15,15.0,2023-05-02
CIH,314.05,314.05,0.0,572199.1,1822.0,2023-05-02
CIMENTS DU MAROC,1225.0,1247.0,0.018000000000000002,101007.0,81.0,2023-05-02
COLORADO,41.5,41.5,0.0,124.5,3.0,2023-05-02
COSUMAR,175.55,177.2,0.009399999999999999,1104482.4,6242.0,2023-05-02
DELTA HOLDING,25.3,25.17,-0.0051,52603.71,2082.0,2023-05-02
DISTY TECHNOLOGIES,185.3,180.0,-0.0286,147535.65,811.0,2023-05-02
DISWAY,729.5,705.0,-0.0336,71205.0,101.0,2023-05-02
DOUJA PROM ADDOHA,6.45,6.55,0.0155,1971476.98,302887.0,2023-05-02
ENNAKL,34.3,34.29,-0.0003,377.19,11.0,2023-05-02
FENIE BROSSETTE,117.95,116.0,-0.0165,348.0,3.0,2023-05-02
HPS,6200.0,5955.0,-0.0395,267975.0,45.0,2023-05-02
IB MAROC.COM,22.2,22.95,0.0338,22.95,1.0,2023-05-02
IMMORENTE INVEST,95.0,97.9,0.0305,11746.0,120.0,2023-05-02
ITISSALAT AL-MAGHRIB,81.05,79.0,-0.0253,4209529.58,52579.0,2023-05-02
JET CONTRACTORS,200.0,196.0,-0.02,4901.1,25.0,2023-05-02
LABEL VIE,4440.0,4188.0,-0.056799999999999996,1068007.0,255.0,2023-05-02
LESIEUR CRISTAL,250.0,250.0,0.0,398000.1,1592.0,2023-05-02
LafargeHolcim Maroc,1490.0,1519.0,0.0195,719262.0,474.0,2023-05-02
MAGHREBAIL,889.0,889.0,0.0,64897.0,73.0,2023-05-02
MANAGEM,2439.0,2331.0,-0.0443,1148634541.0,492974.0,2023-05-02
MED PAPER,23.04,24.0,0.0417,6117.24,255.0,2023-05-02
MINIERE TOUISSIT,1780.0,1674.0,-0.0596,1128730.0,668.0,2023-05-02
MUTANDIS SCA,216.2,215.0,-0.005600000000000001,289945.6,1341.0,2023-05-02
REBAB COMPANY,113.5,113.45,-0.0004,11345.0,100.0,2023-05-02
RESIDENCES DAR SAADA,10.7,11.0,0.027999999999999997,41725.59,3841.0,2023-05-02
S.M MONETIQUE,166.0,172.5,0.0392,345.0,2.0,2023-05-02
SMI,1300.0,1362.0,0.04769999999999999,1362.0,1.0,2023-05-02
SODEP-Marsa Maroc,233.7,221.1,-0.053899999999999997,1019868.7,4572.0,2023-05-02
SONASID,545.0,560.0,0.0275,618489.2,1105.0,2023-05-02
STOKVIS NORD AFRIQUE,10.67,11.2,0.049699999999999994,1004.9,91.0,2023-05-02
STROC INDUSTRIE,32.39,32.25,-0.0043,322.5,10.0,2023-05-02
TAQA MOROCCO,960.0,945.0,-0.015600000000000001,14246.1,15.0,2023-05-02
TGCC S.A,137.95,135.0,-0.021400000000000002,157060.4,1171.0,2023-05-02
