Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1249.0,1220.0,-0.0232,2440.0,2.0,2023-11-10
AFRIC INDUSTRIES SA,308.0,308.0,0.0,13135.5,43.0,2023-11-10
AFRIQUIA GAZ,4000.0,4100.0,0.025,1025000.0,250.0,2023-11-10
AGMA,6345.0,6725.0,0.0599,6725.0,1.0,2023-11-10
AKDITAL,488.0,494.8,0.0139,2065521.15,4223.0,2023-11-10
ALLIANCES,108.15,108.95,0.0074,3312743.05,30668.0,2023-11-10
ALUMINIUM DU MAROC,1310.0,1293.0,-0.013000000000000001,54485.0,42.0,2023-11-10
ATLANTASANAD,121.0,120.0,-0.0083,1237875.25,10315.0,2023-11-10
ATTIJARIWAFA BANK,460.0,458.0,-0.0043,44874354.5,97980.0,2023-11-10
AUTO HALL,68.99,68.99,0.0,3735.07,55.0,2023-11-10
BANK OF AFRICA,179.4,180.0,0.0033,584867.0,3287.0,2023-11-10
CARTIER SAADA,22.28,21.24,-0.0467,53274.79,2511.0,2023-11-10
CIH,380.0,385.0,0.0132,481445.15,1257.0,2023-11-10
CIMENTS DU MAROC,1680.0,1677.0,-0.0018,85501.0,51.0,2023-11-10
COLORADO,45.4,46.99,0.035,604.99,13.0,2023-11-10
COSUMAR,203.0,204.5,0.0074,46118.5,227.0,2023-11-10
CTM,590.0,585.0,-0.0085,29250.0,50.0,2023-11-10
DELTA HOLDING,36.5,36.4,-0.0027,663.0,18.0,2023-11-10
DISTY TECHNOLOGIES,190.0,191.6,0.0084,1532.9,8.0,2023-11-10
DISWAY,675.0,680.0,0.0074,418795.6,602.0,2023-11-10
DOUJA PROM ADDOHA,15.3,15.39,0.0059,3550804.86,230656.0,2023-11-10
ENNAKL,31.2,31.2,0.0,2992.7,96.0,2023-11-10
FENIE BROSSETTE,98.75,98.6,-0.0015,1548.88,16.0,2023-11-10
HPS,620.0,619.0,-0.0016,849698.0,1375.0,2023-11-10
IB MAROC.COM,21.06,21.01,-0.0024,1092.52,52.0,2023-11-10
IMMORENTE INVEST,96.99,95.25,-0.0179,1045544.79,10981.0,2023-11-10
ITISSALAT AL-MAGHRIB,94.7,94.39,-0.0033,6767643.46,71573.0,2023-11-10
JET CONTRACTORS,245.0,251.0,0.0245,608920.0,2428.0,2023-11-10
LABEL VIE,4182.0,4196.0,0.0033,5471939.0,1301.0,2023-11-10
LESIEUR CRISTAL,265.0,260.0,-0.0189,165330.25,627.0,2023-11-10
LafargeHolcim Maroc,1900.0,1899.0,-0.0005,188380.0,100.0,2023-11-10
M2M Group,625.0,587.6,-0.059800000000000006,29380.0,50.0,2023-11-10
MANAGEM,1690.0,1640.0,-0.0296,317497.0,193.0,2023-11-10
MED PAPER,22.33,22.03,-0.0134,50890.23,2344.0,2023-11-10
MICRODATA,570.0,578.0,0.013999999999999999,889928.2,1561.0,2023-11-10
MINIERE TOUISSIT,1794.0,1795.0,0.0006,1798.0,1002.0,2023-11-10
PROMOPHARM S.A.,1000.0,941.0,-0.059000000000000004,1882.0,2.0,2023-11-10
RESIDENCES DAR SAADA,22.06,22.29,0.0104,54062.48,2448.0,2023-11-10
RISMA,220.0,220.0,0.0,134685.25,612.0,2023-11-10
SALAFIN,500.0,529.9,0.059800000000000006,26495.0,50.0,2023-11-10
SNEP,483.0,488.0,0.0104,6772.0,14.0,2023-11-10
SOCIETE DES BOISSONS DU,2500.0,2399.0,-0.0404,74369.0,31.0,2023-11-10
SODEP-Marsa Maroc,269.5,269.5,0.0,1589967.5,5905.0,2023-11-10
SONASID,695.0,695.9,0.0013,4137261.0,6003.0,2023-11-10
TAQA MOROCCO,41.0,1060.0,,455180.0,438.0,2023-11-10
